Survived,Age,Fare,Missing Data,1,2,3,C,Q,S,female,male
284,1,19.0,8.05,1,0,0,1,0,0,1,0,1
502,0,21.0,7.75,1,0,0,1,0,1,0,1,0
15,0,14.0,7.8542,1,0,0,1,0,0,1,1,0
767,0,,39.6,1,1,0,0,1,0,0,0,1
347,1,40.0,13.0,1,0,1,0,0,0,1,1,0
180,0,36.0,0.0,1,0,0,1,0,0,1,0,1
269,1,58.0,153.4625,0,1,0,0,0,0,1,1,0
274,0,37.0,29.7,0,1,0,0,1,0,0,0,1
40,1,14.0,11.2417,1,0,0,1,1,0,0,1,0
531,1,2.0,26.0,1,0,1,0,0,0,1,1,0
441,1,45.0,26.25,1,0,1,0,0,0,1,1,0
545,0,50.0,106.425,0,1,0,0,1,0,0,0,1
160,0,,69.55,1,0,0,1,0,0,1,0,1
622,1,42.0,52.5542,0,1,0,0,0,0,1,0,1
716,0,19.0,7.65,0,0,0,1,0,0,1,0,1
460,0,,7.75,1,0,0,1,0,1,0,0,1
424,0,28.0,14.4,1,0,0,1,0,0,1,1,0
337,0,29.0,66.6,0,1,0,0,0,0,1,0,1
852,0,74.0,7.775,1,0,0,1,0,0,1,0,1
593,0,47.0,7.25,1,0,0,1,0,0,1,0,1
133,0,47.0,14.5,1,0,0,1,0,0,1,1,0
757,0,28.0,7.7958,1,0,0,1,0,0,1,0,1
528,0,,221.7792,0,1,0,0,0,0,1,0,1
315,0,43.0,26.25,1,0,1,0,0,0,1,0,1
636,1,28.0,13.0,1,0,1,0,0,0,1,1,0
501,0,17.0,8.6625,1,0,0,1,0,0,1,0,1
118,0,29.0,21.0,1,0,1,0,0,0,1,0,1
17,0,2.0,29.125,1,0,0,1,0,1,0,0,1
817,0,23.0,7.925,1,0,0,1,0,0,1,1,0
587,0,47.0,15.0,1,0,1,0,0,0,1,0,1
871,0,26.0,7.8958,1,0,0,1,0,0,1,0,1
456,1,29.0,7.8958,1,0,0,1,1,0,0,0,1
256,1,29.0,15.2458,1,0,0,1,1,0,0,1,0
67,1,29.0,10.5,0,0,1,0,0,0,1,1,0
74,0,26.0,14.4542,1,0,0,1,1,0,0,0,1
381,1,42.0,227.525,1,1,0,0,1,0,0,1,0
63,0,45.0,83.475,0,1,0,0,0,0,1,0,1
219,1,32.0,76.2917,0,1,0,0,1,0,0,1,0
375,0,3.0,21.075,1,0,0,1,0,0,1,1,0
512,0,,8.05,1,0,0,1,0,0,1,0,1
304,1,,12.35,0,0,1,0,0,1,0,1,0
254,0,30.0,16.1,1,0,0,1,0,0,1,0,1
730,0,25.0,7.925,1,0,0,1,0,0,1,1,0
181,0,,69.55,1,0,0,1,0,0,1,1,0
266,0,36.0,10.5,1,0,1,0,0,0,1,0,1
4,1,35.0,53.1,0,1,0,0,0,0,1,1,0
325,0,,69.55,1,0,0,1,0,0,1,0,1
633,1,32.0,30.5,0,1,0,0,1,0,0,0,1
306,1,0.92,151.55,0,1,0,0,0,0,1,0,1
523,0,,7.225,1,0,0,1,1,0,0,0,1
635,0,9.0,27.9,1,0,0,1,0,0,1,1,0
683,0,20.0,9.225,1,0,0,1,0,0,1,0,1
680,1,36.0,512.3292,0,1,0,0,1,0,0,0,1
112,0,14.5,14.4542,1,0,0,1,1,0,0,1,0
384,1,35.0,52.0,1,1,0,0,0,0,1,1,0
803,1,11.0,120.0,0,1,0,0,0,0,1,0,1
862,0,21.0,11.5,1,0,1,0,0,0,1,0,1
717,1,38.0,227.525,0,1,0,0,1,0,0,1,0
853,0,9.0,15.2458,1,0,0,1,1,0,0,1,0
152,1,22.0,66.6,0,1,0,0,0,0,1,1,0
494,0,71.0,49.5042,1,1,0,0,1,0,0,0,1
30,0,,7.8958,1,0,0,1,0,0,1,0,1
103,0,21.0,77.2875,0,1,0,0,0,0,1,0,1
338,1,41.0,134.5,0,1,0,0,1,0,0,1,0
323,1,30.0,12.35,1,0,1,0,0,1,0,1,0
765,0,16.0,7.775,1,0,0,1,0,0,1,0,1
594,0,,7.75,1,0,0,1,0,1,0,1,0
582,1,39.0,110.8833,0,1,0,0,1,0,0,1,0
297,0,23.5,7.2292,1,0,0,1,1,0,0,0,1
217,1,27.0,7.925,1,0,0,1,0,0,1,1,0
136,0,23.0,15.0458,1,0,1,0,1,0,0,0,1
836,1,39.0,83.1583,0,1,0,0,1,0,0,1,0
57,1,21.0,10.5,1,0,1,0,0,0,1,1,0
461,1,48.0,26.55,0,1,0,0,0,0,1,0,1
795,0,25.0,7.8958,1,0,0,1,0,0,1,0,1
868,0,31.0,50.4958,0,1,0,0,0,0,1,0,1
178,0,50.0,28.7125,0,1,0,0,1,0,0,1,0
837,0,21.0,8.6625,1,0,0,1,0,0,1,0,1
72,0,16.0,46.9,1,0,0,1,0,0,1,1,0
813,0,35.0,10.5,1,0,1,0,0,0,1,0,1
655,0,18.0,6.75,1,0,0,1,0,1,0,1,0
628,1,21.0,77.9583,0,1,0,0,0,0,1,1,0
45,1,19.0,7.8792,1,0,0,1,0,1,0,1,0
12,1,58.0,26.55,0,1,0,0,0,0,1,1,0
623,1,20.0,15.7417,1,0,0,1,1,0,0,0,1
240,0,33.0,12.275,1,0,1,0,0,0,1,0,1
551,1,17.0,110.8833,0,1,0,0,1,0,0,0,1
751,1,4.0,23.0,1,0,1,0,0,0,1,1,0
169,0,,25.925,1,1,0,0,0,0,1,0,1
729,0,25.0,26.0,1,0,1,0,0,0,1,0,1
866,1,42.0,13.0,1,0,1,0,0,0,1,1,0
92,0,20.0,7.8542,1,0,0,1,0,0,1,0,1
173,1,1.0,11.1333,1,0,0,1,0,0,1,1,0
394,1,23.0,113.275,0,1,0,0,1,0,0,1,0
834,0,23.0,7.8542,1,0,0,1,0,0,1,0,1
376,1,,82.1708,1,1,0,0,1,0,0,1,0
52,0,21.0,7.8,1,0,0,1,0,0,1,0,1
520,0,32.0,7.8958,1,0,0,1,0,0,1,0,1
434,0,17.0,7.125,1,0,0,1,0,0,1,0,1
423,0,29.0,7.875,1,0,0,1,0,0,1,0,1
427,1,28.0,26.0,1,0,1,0,0,0,1,1,0
464,0,48.0,13.0,1,0,1,0,0,0,1,0,1
262,1,3.0,31.3875,1,0,0,1,0,0,1,0,1
437,0,21.0,34.375,1,0,0,1,0,0,1,1,0
846,0,42.0,7.55,1,0,0,1,0,0,1,0,1
55,0,65.0,61.9792,0,1,0,0,1,0,0,0,1
518,0,,24.15,1,0,0,1,0,1,0,0,1
302,1,,23.25,1,0,0,1,0,1,0,0,1
149,0,36.5,26.0,0,0,1,0,0,0,1,0,1
446,1,4.0,81.8583,0,1,0,0,0,0,1,0,1
283,0,16.0,9.5,1,0,0,1,0,0,1,0,1
301,1,,7.75,1,0,0,1,0,1,0,1,0
450,1,52.0,30.5,0,1,0,0,0,0,1,0,1
66,1,,15.2458,1,0,0,1,1,0,0,0,1
673,0,70.0,10.5,1,0,1,0,0,0,1,0,1
666,0,32.0,73.5,1,0,1,0,0,0,1,0,1
75,1,32.0,56.4958,1,0,0,1,0,0,1,0,1
431,1,28.0,26.55,0,1,0,0,0,0,1,0,1
566,0,24.0,24.15,1,0,0,1,0,0,1,0,1
16,1,55.0,16.0,1,0,1,0,0,0,1,1,0
141,0,,15.2458,1,0,0,1,1,0,0,1,0
228,0,20.5,7.25,1,0,0,1,0,0,1,0,1
143,1,24.0,15.85,1,0,0,1,0,0,1,1,0
101,0,28.0,7.8958,1,0,0,1,0,0,1,1,0
762,0,41.0,7.125,1,0,0,1,0,0,1,0,1
150,0,42.0,13.0,1,0,1,0,0,0,1,0,1
607,0,30.0,7.8958,1,0,0,1,0,0,1,0,1
380,0,19.0,7.775,1,0,0,1,0,0,1,0,1
121,0,21.0,73.5,1,0,1,0,0,0,1,0,1
793,0,,69.55,1,0,0,1,0,0,1,1,0
199,1,,7.75,1,0,0,1,0,1,0,1,0
737,0,48.0,34.375,1,0,0,1,0,0,1,1,0
475,0,22.0,9.8375,1,0,0,1,0,0,1,1,0
435,0,50.0,55.9,0,1,0,0,0,0,1,0,1
504,0,37.0,9.5875,1,0,0,1,0,0,1,1,0
719,0,,15.5,1,0,0,1,0,1,0,0,1
695,0,60.0,26.55,1,1,0,0,0,0,1,0,1
246,0,44.0,90.0,0,1,0,0,0,1,0,0,1
616,1,24.0,65.0,1,0,1,0,0,0,1,1,0
675,0,,0.0,1,0,1,0,0,0,1,0,1
265,0,,7.75,1,0,0,1,0,1,0,1,0
503,0,,7.6292,1,0,0,1,0,1,0,1,0
183,0,9.0,31.3875,1,0,0,1,0,0,1,0,1
495,0,21.0,8.05,1,0,0,1,0,0,1,0,1
236,0,,7.55,1,0,0,1,0,0,1,1,0
361,0,40.0,27.9,1,0,0,1,0,0,1,0,1
105,0,37.0,7.925,1,0,0,1,0,0,1,0,1
305,0,,8.05,1,0,0,1,0,0,1,0,1
171,0,61.0,33.5,0,1,0,0,0,0,1,0,1
854,1,16.0,39.4,0,1,0,0,0,0,1,1,0
833,0,,7.2292,1,0,0,1,1,0,0,0,1
888,1,19.0,30.0,0,1,0,0,0,0,1,1,0
829,1,,7.75,1,0,0,1,0,1,0,0,1
885,0,25.0,7.05,1,0,0,1,0,0,1,0,1
701,1,18.0,227.525,0,1,0,0,1,0,0,1,0
448,1,34.0,26.55,1,1,0,0,0,0,1,0,1
721,1,6.0,33.0,1,0,1,0,0,0,1,1,0
749,0,19.0,53.1,0,1,0,0,0,0,1,0,1
515,0,24.0,7.4958,1,0,0,1,0,0,1,0,1
368,1,,7.2292,1,0,0,1,1,0,0,1,0
802,1,31.0,26.25,1,0,1,0,0,0,1,1,0
253,0,62.0,26.55,0,1,0,0,0,0,1,0,1
132,0,20.0,7.05,1,0,0,1,0,0,1,0,1
138,0,37.0,53.1,0,1,0,0,0,0,1,0,1
316,1,26.0,7.8542,1,0,0,1,0,0,1,1,0
294,0,24.0,8.85,1,0,0,1,0,0,1,1,0
880,1,56.0,83.1583,0,1,0,0,1,0,0,1,0
585,0,,8.7125,1,0,0,1,1,0,0,0,1
718,1,27.0,10.5,0,0,1,0,0,0,1,1,0
206,0,2.0,10.4625,0,0,0,1,0,0,1,1,0
605,1,35.0,26.55,1,1,0,0,1,0,0,0,1
742,0,36.0,78.85,0,1,0,0,0,0,1,0,1
559,1,39.0,79.65,0,1,0,0,0,0,1,1,0
572,1,53.0,51.4792,0,1,0,0,0,0,1,1,0
525,0,,7.2292,1,0,0,1,1,0,0,0,1
233,0,59.0,13.5,1,0,1,0,0,0,1,0,1
124,1,32.5,13.0,0,0,1,0,0,0,1,1,0
398,0,46.0,26.0,1,0,1,0,0,0,1,0,1
856,1,18.0,9.35,1,0,0,1,0,0,1,1,0
248,1,24.0,14.5,1,0,1,0,0,0,1,1,0
19,0,31.0,18.0,1,0,0,1,0,0,1,1,0
34,0,66.0,10.5,1,0,1,0,0,0,1,0,1
232,0,29.0,7.775,1,0,0,1,0,0,1,0,1
210,1,40.0,31.0,0,1,0,0,1,0,0,0,1
130,0,45.0,6.975,1,0,0,1,0,0,1,0,1
753,0,33.0,9.5,1,0,0,1,0,0,1,0,1
58,0,28.5,7.2292,1,0,0,1,1,0,0,0,1
815,0,30.5,8.05,1,0,0,1,0,0,1,0,1
51,0,7.0,39.6875,1,0,0,1,0,0,1,0,1
847,0,,69.55,1,0,0,1,0,0,1,0,1
842,0,16.0,10.5,1,0,1,0,0,0,1,0,1
830,1,62.0,80.0,0,1,0,0,0,0,0,1,0
711,1,24.0,49.5042,0,1,0,0,1,0,0,1,0
529,0,39.0,7.925,1,0,0,1,0,0,1,0,1
457,0,65.0,26.55,0,1,0,0,0,0,1,0,1
613,1,,15.5,1,0,0,1,0,1,0,1,0
209,1,16.0,7.75,1,0,0,1,0,1,0,1,0
268,1,25.0,7.775,1,0,0,1,0,0,1,0,1
486,0,,25.4667,1,0,0,1,0,0,1,1,0
275,1,,7.75,1,0,0,1,0,1,0,1,0
405,0,20.0,8.6625,1,0,0,1,0,0,1,1,0
144,0,19.0,6.75,1,0,0,1,0,1,0,0,1
407,0,51.0,7.75,1,0,0,1,0,0,1,0,1
555,1,22.0,7.775,1,0,0,1,0,0,1,1,0
87,0,16.0,34.375,1,0,0,1,0,0,1,0,1
596,0,36.0,24.15,1,0,0,1,0,0,1,0,1
800,0,30.0,24.15,1,0,0,1,0,0,1,1,0
378,0,27.0,211.5,0,1,0,0,1,0,0,0,1
823,0,38.0,0.0,1,1,0,0,0,0,1,0,1
869,0,,9.5,1,0,0,1,0,0,1,0,1
47,0,,15.5,1,0,0,1,0,1,0,0,1
642,1,24.0,69.3,0,1,0,0,1,0,0,1,0
621,0,27.0,14.4542,1,0,0,1,1,0,0,0,1
567,0,19.0,7.8958,1,0,0,1,0,0,1,0,1
2,1,38.0,71.2833,0,1,0,0,1,0,0,1,0
350,0,42.0,8.6625,1,0,0,1,0,0,1,0,1
763,1,20.0,7.2292,1,0,0,1,1,0,0,0,1
855,0,44.0,26.0,1,0,1,0,0,0,1,1,0
644,1,,56.4958,1,0,0,1,0,0,1,0,1
95,0,59.0,7.25,1,0,0,1,0,0,1,0,1
879,0,,7.8958,1,0,0,1,0,0,1,0,1
186,0,,50.0,0,1,0,0,0,0,1,0,1
798,1,31.0,8.6833,1,0,0,1,0,0,1,1,0
439,0,64.0,263.0,0,1,0,0,0,0,1,0,1
513,1,36.0,26.2875,0,1,0,0,0,0,1,0,1
77,0,,7.8958,1,0,0,1,0,0,1,0,1
98,1,23.0,63.3583,0,1,0,0,1,0,0,0,1
889,0,,23.45,1,0,0,1,0,0,1,1,0
360,1,,7.8792,1,0,0,1,0,1,0,1,0
569,0,,7.2292,1,0,0,1,1,0,0,0,1
414,0,,0.0,1,0,1,0,0,0,1,0,1
490,1,9.0,15.9,1,0,0,1,0,0,1,0,1
264,0,40.0,0.0,0,1,0,0,0,0,1,0,1
267,0,16.0,39.6875,1,0,0,1,0,0,1,0,1
335,1,,133.65,1,1,0,0,0,0,1,1,0
190,0,36.0,7.8958,1,0,0,1,0,0,1,0,1
61,0,22.0,7.2292,1,0,0,1,1,0,0,0,1
807,0,39.0,0.0,0,1,0,0,0,0,1,0,1
881,1,25.0,26.0,1,0,1,0,0,0,1,1,0
820,0,10.0,27.9,1,0,0,1,0,0,1,0,1
215,0,,7.75,1,0,0,1,0,1,0,0,1
84,0,28.0,47.1,1,1,0,0,0,0,1,0,1
740,0,,7.8958,1,0,0,1,0,0,1,0,1
574,1,,7.75,1,0,0,1,0,1,0,1,0
76,0,25.0,7.65,0,0,0,1,0,0,1,0,1
485,1,25.0,91.0792,0,1,0,0,1,0,0,0,1
782,1,17.0,57.0,0,1,0,0,0,0,1,1,0
709,1,22.0,151.55,1,1,0,0,0,0,1,1,0
687,0,14.0,39.6875,1,0,0,1,0,0,1,0,1
281,0,65.0,7.75,1,0,0,1,0,1,0,0,1
10,1,14.0,30.0708,1,0,1,0,1,0,0,1,0
377,1,22.0,7.25,1,0,0,1,0,0,1,1,0
280,1,35.0,20.25,1,0,0,1,0,0,1,1,0
156,0,51.0,61.3792,1,1,0,0,1,0,0,0,1
122,0,,8.05,1,0,0,1,0,0,1,0,1
703,0,18.0,14.4542,1,0,0,1,1,0,0,1,0
32,1,,146.5208,0,1,0,0,1,0,0,1,0
483,0,50.0,8.05,1,0,0,1,0,0,1,0,1
308,1,17.0,108.9,0,1,0,0,1,0,0,1,0
108,1,,7.775,1,0,0,1,0,0,1,0,1
25,0,8.0,21.075,1,0,0,1,0,0,1,1,0
661,1,50.0,133.65,1,1,0,0,0,0,1,0,1
778,1,5.0,12.475,1,0,0,1,0,0,1,1,0
9,1,27.0,11.1333,1,0,0,1,0,0,1,1,0
62,1,38.0,80.0,0,1,0,0,0,0,0,1,0
312,1,18.0,262.375,0,1,0,0,1,0,0,1,0
422,0,21.0,7.7333,1,0,0,1,0,1,0,0,1
68,0,19.0,8.1583,1,0,0,1,0,0,1,0,1
867,1,27.0,13.8583,1,0,1,0,1,0,0,1,0
474,1,23.0,13.7917,0,0,1,0,1,0,0,1,0
6,0,,8.4583,1,0,0,1,0,1,0,0,1
309,0,30.0,24.0,1,0,1,0,1,0,0,0,1
526,0,40.5,7.75,1,0,0,1,0,1,0,0,1
735,0,23.0,13.0,1,0,1,0,0,0,1,0,1
458,1,,51.8625,0,1,0,0,0,0,1,1,0
54,1,29.0,26.0,1,0,1,0,0,0,1,1,0
654,1,,7.8292,1,0,0,1,0,1,0,1,0
411,0,,7.8958,1,0,0,1,0,0,1,0,1
367,1,60.0,75.25,0,1,0,0,1,0,0,1,0
18,1,,13.0,1,0,1,0,0,0,1,0,1
175,0,56.0,30.6958,0,1,0,0,1,0,0,0,1
681,0,,8.1375,1,0,0,1,0,1,0,1,0
13,0,20.0,8.05,1,0,0,1,0,0,1,0,1
777,0,,7.75,0,0,0,1,0,1,0,0,1
204,0,45.5,7.225,1,0,0,1,1,0,0,0,1
258,1,30.0,86.5,0,1,0,0,0,0,1,1,0
819,0,43.0,6.45,1,0,0,1,0,0,1,0,1
208,1,26.0,18.7875,1,0,0,1,1,0,0,0,1
224,0,,7.8958,1,0,0,1,0,0,1,0,1
230,0,,25.4667,1,0,0,1,0,0,1,1,0
345,0,36.0,13.0,1,0,1,0,0,0,1,0,1
299,1,,30.5,0,1,0,0,0,0,1,0,1
726,0,20.0,8.6625,1,0,0,1,0,0,1,0,1
704,0,25.0,7.7417,1,0,0,1,0,1,0,0,1
402,0,26.0,8.05,1,0,0,1,0,0,1,0,1
131,0,33.0,7.8958,1,0,0,1,1,0,0,0,1
406,0,34.0,21.0,1,0,1,0,0,0,1,0,1
23,1,15.0,8.0292,1,0,0,1,0,1,0,1,0
90,0,24.0,8.05,1,0,0,1,0,0,1,0,1
211,0,24.0,7.05,1,0,0,1,0,0,1,0,1
270,1,35.0,135.6333,0,1,0,0,0,0,1,1,0
646,1,48.0,76.7292,0,1,0,0,1,0,0,0,1
443,0,25.0,7.775,1,0,0,1,0,0,1,0,1
500,0,24.0,7.7958,1,0,0,1,0,0,1,0,1
707,1,45.0,13.5,1,0,1,0,0,0,1,1,0
745,1,31.0,7.925,1,0,0,1,0,0,1,0,1
826,0,,6.95,1,0,0,1,0,1,0,0,1
752,1,6.0,12.475,0,0,0,1,0,0,1,0,1
354,0,25.0,17.8,1,0,0,1,0,0,1,0,1
379,0,20.0,4.0125,1,0,0,1,1,0,0,0,1
36,0,42.0,52.0,1,1,0,0,0,0,1,0,1
412,0,,6.8583,1,0,0,1,0,1,0,0,1
128,1,24.0,7.1417,1,0,0,1,0,0,1,0,1
417,1,34.0,32.5,1,0,1,0,0,0,1,1,0
200,0,24.0,13.0,1,0,1,0,0,0,1,1,0
780,1,43.0,211.3375,0,1,0,0,0,0,1,1,0
223,0,51.0,8.05,1,0,0,1,0,0,1,0,1
82,1,29.0,9.5,1,0,0,1,0,0,1,0,1
331,1,,23.25,1,0,0,1,0,1,0,1,0
648,1,56.0,35.5,0,1,0,0,1,0,0,0,1
728,1,,7.7375,1,0,0,1,0,1,0,1,0
558,0,,227.525,1,1,0,0,1,0,0,0,1
882,0,33.0,7.8958,1,0,0,1,0,0,1,0,1
26,1,38.0,31.3875,1,0,0,1,0,0,1,1,0
861,0,41.0,14.1083,1,0,0,1,0,0,1,0,1
573,1,36.0,26.3875,0,1,0,0,0,0,1,0,1
318,0,54.0,14.0,1,0,1,0,0,0,1,0,1
690,1,15.0,211.3375,0,1,0,0,0,0,1,1,0
22,1,34.0,13.0,0,0,1,0,0,0,1,0,1
887,0,27.0,13.0,1,0,1,0,0,0,1,0,1
383,0,32.0,7.925,1,0,0,1,0,0,1,0,1
65,0,,27.7208,1,1,0,0,1,0,0,0,1
14,0,39.0,31.275,1,0,0,1,0,0,1,0,1
8,0,2.0,21.075,1,0,0,1,0,0,1,0,1
298,0,2.0,151.55,0,1,0,0,0,0,1,1,0
159,0,,8.6625,1,0,0,1,0,0,1,0,1
473,1,33.0,27.75,1,0,1,0,0,0,1,1,0
509,0,28.0,22.525,1,0,0,1,0,0,1,0,1
79,1,0.83,29.0,1,0,1,0,0,0,1,0,1
611,0,39.0,31.275,1,0,0,1,0,0,1,1,0
114,0,20.0,9.825,1,0,0,1,0,0,1,1,0
440,0,31.0,10.5,1,0,1,0,0,0,1,0,1
1,0,22.0,7.25,1,0,0,1,0,0,1,0,1
167,1,,55.0,0,1,0,0,0,0,1,1,0
326,1,36.0,135.6333,0,1,0,0,1,0,0,1,0
790,0,46.0,79.2,0,1,0,0,1,0,0,0,1
154,0,40.5,14.5,1,0,0,1,0,0,1,0,1
700,0,42.0,7.65,0,0,0,1,0,0,1,0,1
33,1,,7.75,1,0,0,1,0,1,0,1,0
589,0,22.0,8.05,1,0,0,1,0,0,1,0,1
536,1,7.0,26.25,1,0,1,0,0,0,1,1,0
857,1,45.0,164.8667,1,1,0,0,0,0,1,1,0
20,1,,7.225,1,0,0,1,1,0,0,1,0
229,0,18.0,13.0,1,0,1,0,0,0,1,0,1
78,0,,8.05,1,0,0,1,0,0,1,0,1
